case_key,display_label,salt_family,variant,split_role,admission_status,group,quantity_label,series_role,series_name,unit,n_window,t_start,t_end,dt_median,window_seconds,osc_mean,osc_minimum,osc_maximum,osc_peak_to_peak,osc_rmse_about_mean,osc_var_about_mean,osc_rmse_about_trend,osc_var_about_trend,osc_cov,fit_slope,fit_intercept,fit_r2,fit_slope_se,fit_t_stat,rel_drift_over_window,drift_ratio,near_zero_mean,trend_resolved,unc_tau_int,unc_n_eff,unc_sem_naive,unc_sem_corrected,unc_rel_sem_naive,unc_rel_sem_corrected,verdict,postprocessing
salt3_jin_nominal,viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,nominal,canonical_forward_train,user_requested_forward_train_reporting_row,mdot,mdot,individual,right (downcomer),kg/s,301,2215,2515,1,300,-0.01492607188,-0.01493737736,-0.01491746731,1.991005e-05,4.262782921e-06,1.817131823e-11,3.869450294e-06,1.497264558e-11,0.0002855930853,-2.058313028e-08,-0.01487739278,0.176028652,2.575373379e-09,-7.992289758,0.0004137015507,1.595818169,false,false,11.10144285,27.11359272,2.457027228e-07,8.186526709e-07,1.646131178e-05,5.484716122e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh/postProcessing
salt3_jin_nominal,viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,nominal,canonical_forward_train,user_requested_forward_train_reporting_row,mdot,mdot,individual,upper (cooler),kg/s,301,2215,2515,1,300,-0.01492623289,-0.01493755924,-0.01491762262,1.993662e-05,4.272808118e-06,1.825688922e-11,3.878524698e-06,1.504295383e-11,0.0002862616542,-2.06321789e-08,-0.01487743779,0.1760395951,2.581412991e-09,-7.992591254,0.0004146829085,1.595878369,false,false,10.95916178,27.46560421,2.462805656e-07,8.153025703e-07,1.649984744e-05,5.462212577e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh/postProcessing
salt3_jin_nominal,viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,nominal,canonical_forward_train,user_requested_forward_train_reporting_row,mdot,mdot,representative,lower (heater),kg/s,301,2215,2515,1,300,-0.01492605352,-0.01493739599,-0.01491740982,1.998617e-05,4.281090749e-06,1.8327738e-11,3.886652915e-06,1.510607088e-11,0.0002868200053,-2.065698131e-08,-0.01487719976,0.1757809458,2.586822854e-09,-7.985464209,0.0004151863978,1.594455314,false,false,10.96832501,27.44265871,2.467579685e-07,8.172244314e-07,1.653203027e-05,5.475154102e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_3_jin_coarse_mesh/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,temperature,TP,individual,probe 0 (0.887519 0.70409 0),K,301,1424,1724,1,300,454.743775,454.642844,454.855484,0.21264,0.04511583963,0.002035438986,0.01777634288,0.0003159983663,9.92115607e-05,0.000477221625,453.9926281,0.8447517374,1.183132403e-05,40.33543701,0.0003148289111,8.053764965,false,true,2.145445847,140.297179,0.002600433765,0.00380894389,5.718459291e-06,8.376022057e-06,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,temperature,TP,individual,probe 1 (0.887519 -0.245426 0),K,301,1424,1724,1,300,449.8653668,449.669444,450.005918,0.336474,0.06577242739,0.004326012205,0.04719599045,0.002227461514,0.000146204692,0.0005272131768,449.0355332,0.4851005016,3.141203224e-05,16.78379714,0.0003515806388,3.351215888,false,true,1.822183209,165.1864634,0.00379105969,0.005117485757,8.427098349e-06,1.137559398e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,temperature,TP,individual,probe 2 (-0 0 0),K,301,1424,1724,1,300,445.8790777,445.858287,445.90223,0.043943,0.01261293984,0.0001590862515,0.0006206162736,3.851645591e-07,2.828780374e-05,0.0001449827973,445.6508748,0.9975788947,4.130609023e-07,350.9961763,9.754850891e-05,70.08330435,false,true,22.07999054,13.63225222,0.0007269977664,0.003416115281,1.630481901e-06,7.661528543e-06,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,temperature,TP,individual,probe 3 (-0 0.323501 0),K,301,1424,1724,1,300,453.8066376,453.730196,453.878949,0.148753,0.04305987005,0.001854152408,0.0008990321645,8.082588327e-07,9.488594145e-05,0.0004954553928,453.0267908,0.9995640818,5.983649685e-07,828.0153734,0.0003275329304,165.3295886,false,true,57.38111593,5.245628203,0.002481929648,0.01880069751,5.469134742e-06,4.14288729e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,temperature,TP,individual,probe 4 (-0 0.574779 0),K,301,1424,1724,1,300,454.5264781,454.450037,454.599047,0.14901,0.04304426899,0.001852809093,0.0008888704755,7.900907221e-07,9.470134539e-05,0.000495278235,453.7469102,0.9995735714,5.916016969e-07,837.181904,0.0003268972825,167.1598671,false,true,61.43273043,4.899668269,0.002481030418,0.01944607687,5.458494803e-06,4.278315522e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,temperature,TP,individual,probe 5 (-0 0.949515 0),K,301,1424,1724,1,300,456.3296265,456.253331,456.401732,0.148401,0.04310601263,0.001858128325,0.0008991901408,8.085429092e-07,9.446244584e-05,0.0004959865121,455.5489438,0.9995648616,5.984701121e-07,828.7573632,0.0003260712103,165.4777414,false,true,59.66371963,5.044941915,0.002484589263,0.0191915374,5.444724862e-06,4.205630378e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,temperature,TP,representative,TP spatial mean,K,301,1424,1724,1,300,452.5251603,452.440106,452.5986587,0.1585526667,0.03919445205,0.001536205072,0.008876866201,7.879875356e-05,8.661275768e-05,0.0004393562899,451.8336135,0.9487055765,5.908137634e-06,74.36459965,0.0002912697426,14.84835796,false,true,1.986339768,151.5350017,0.002259130659,0.003183963777,4.992276358e-06,7.035992816e-06,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 0 (0.44376 0.826803 -0.010497),K,301,1424,1724,1,300,447.0957986,447.021955,447.165781,0.143826,0.04168741179,0.001737840302,0.0008607856985,7.409520188e-07,9.324044627e-05,0.0004796659088,446.3408045,0.9995736363,5.729094328e-07,837.2456122,0.0003218544506,167.1725876,false,true,62.76019458,4.796033569,0.002402822469,0.01903547968,5.374289977e-06,4.257584111e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 1 (0.44376 0.816306 0),K,301,1424,1724,1,300,432.8839844,432.805743,432.958271,0.152528,0.04416537463,0.001950580316,0.0009116631301,8.311296629e-07,0.000102025892,0.0005081780449,432.0841122,0.9995739065,6.06771706e-07,837.5111099,0.0003521807666,167.2255995,false,true,62.45445045,4.819512426,0.002545649873,0.02011779445,5.880674648e-06,4.647387099e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 2 (0.44376 0.826803 0.010497),K,301,1424,1724,1,300,447.0958009,447.021957,447.165783,0.143826,0.04168741422,0.001737840504,0.0008607535895,7.408967419e-07,9.324045125e-05,0.0004796659444,446.3408067,0.9995736682,5.728880621e-07,837.2769065,0.0003218544729,167.1788362,false,true,62.75874884,4.796144052,0.00240282261,0.01903526154,5.374290264e-06,4.257535299e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 3 (0.44376 0.837299 0),K,301,1424,1724,1,300,455.3072207,455.236005,455.374771,0.138766,0.04026727218,0.001621453209,0.0008405141648,7.064640612e-07,8.843978384e-05,0.0004633232598,454.5779499,0.9995643019,5.594173953e-07,828.2246202,0.0003052817342,165.3713688,false,true,62.09059258,4.847755312,0.002320966983,0.0182886591,5.097584395e-06,4.01677335e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 4 (0.282856 0.890185 -0.010497),K,301,1424,1724,1,300,452.7195834,452.648967,452.786611,0.137644,0.03988800152,0.001591052666,0.0008319454424,6.921332192e-07,8.810752393e-05,0.0004589594526,451.9971812,0.9995649841,5.537143477e-07,828.8740477,0.0003041349233,165.5010398,false,true,62.70683378,4.800114786,0.002299106186,0.01820608082,5.078433252e-06,4.021491778e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 5 (0.282856 0.879688 0),K,301,1424,1724,1,300,450.7618728,450.685784,450.834225,0.148441,0.04296914773,0.001846347657,0.0008963662628,8.034724771e-07,9.532560389e-05,0.0004944117093,449.9836687,0.9995648314,5.965906358e-07,828.7285781,0.0003290507067,165.4719939,false,true,60.87946446,4.944195923,0.002476700501,0.01932452838,5.494476464e-06,4.287081395e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 6 (0.282856 0.890185 0.010497),K,301,1424,1724,1,300,452.7196076,452.648992,452.786634,0.137642,0.03988749706,0.001591012422,0.0008321676925,6.925030684e-07,8.810640491e-05,0.0004589535922,451.9972147,0.9995647406,5.538622697e-07,828.6420963,0.0003041310236,165.4547261,false,true,62.72159716,4.798984937,0.002299077109,0.01820799359,5.078368753e-06,4.021914068e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 7 (0.282856 0.900681 0),K,301,1424,1724,1,300,456.5807027,456.519125,456.639095,0.11997,0.0346834286,0.00120294022,0.0007022206435,4.931138322e-07,7.596341325e-05,0.0003990795877,455.9525514,0.9995900762,4.673739715e-07,853.8763645,0.0002622184328,170.4932451,false,true,61.27459027,4.912313549,0.00199911959,0.01564872587,4.378458349e-06,3.42737347e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 8 (0.887519 0.534132 -0.010497),K,301,1424,1724,1,300,449.5562524,449.486739,449.623328,0.136589,0.04063206935,0.00165096506,0.002012926245,4.051872068e-06,9.038261428e-05,0.0004670483884,448.8211182,0.9975457554,1.339734658e-06,348.6126045,0.0003116729348,69.60737725,false,true,4.859818338,61.9364715,0.002341993543,0.00516292375,5.20956728e-06,1.148448881e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 9 (0.877023 0.534132 0),K,301,1424,1724,1,300,448.3467458,448.263253,448.427364,0.164111,0.04746261184,0.002252699523,0.001942638336,3.773843704e-06,0.0001058613947,0.0005457755499,447.4876951,0.9983247461,1.292953437e-06,422.1153945,0.000365192045,84.28365793,false,true,5.95400451,50.55421095,0.002735699467,0.006675333461,6.101749354e-06,1.48887742e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 10 (0.887519 0.534132 0.010497),K,301,1424,1724,1,300,449.5561737,449.486658,449.623254,0.136596,0.04063246984,0.001650997605,0.002014230176,4.0571232e-06,9.038352094e-05,0.0004670522585,448.8210334,0.9975426232,1.340602509e-06,348.3898137,0.0003116755719,69.56289268,false,true,4.864337935,61.87892453,0.002342016626,0.005165374844,5.209619539e-06,1.148994307e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 11 (0.898016 0.534132 0),K,301,1424,1724,1,300,445.1981709,445.134321,445.259189,0.124868,0.03519669731,0.001238807502,0.003215037029,1.03364631e-05,7.905849488e-05,0.0004033750065,444.5632586,0.9916561184,2.139818359e-06,188.5089941,0.0002718171589,37.63953598,false,true,3.776328394,79.70705103,0.002028703907,0.003942335153,4.556855889e-06,8.855236635e-06,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 12 (0.887519 0.229332 -0.010497),K,301,1424,1724,1,300,448.2903754,448.218251,448.359764,0.141513,0.04107998653,0.001687565293,0.001253847558,1.572133698e-06,9.163700312e-05,0.0004725572476,447.5465703,0.9990684013,8.345179227e-07,566.2637491,0.0003162396118,113.0657179,false,true,7.482341739,40.22804765,0.002367811059,0.00647687946,5.281869051e-06,1.444795565e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 13 (0.877023 0.229332 0),K,301,1424,1724,1,300,447.8029774,447.722211,447.880747,0.158536,0.0456153546,0.002080760576,0.001402982404,1.968359626e-06,0.0001018647863,0.0005247253733,446.9770596,0.9990540192,9.337769605e-07,561.9386593,0.0003515331964,112.2021285,false,true,7.380086712,40.78542865,0.002629225329,0.007142636353,5.871388674e-06,1.595039943e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 14 (0.887519 0.229332 0.010497),K,301,1424,1724,1,300,448.2902872,448.218156,448.359686,0.14153,0.04108000042,0.001687566434,0.001255318476,1.575824477e-06,9.163705213e-05,0.0004725568903,447.5464826,0.9990662148,8.354969158e-07,565.5998022,0.0003162394349,112.9331478,false,true,7.474509854,40.2701991,0.00236781186,0.006473491035,5.281871876e-06,1.444039994e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 15 (0.898016 0.229332 0),K,301,1424,1724,1,300,443.396268,443.328164,443.460237,0.132073,0.03778477667,0.001427689348,0.0026569026,7.059131426e-06,8.521672236e-05,0.0004337775266,442.7135022,0.995055555,1.768343229e-06,245.3016583,0.0002934920011,48.97931071,false,true,5.07548484,59.30467916,0.002177878321,0.004906506508,4.91181022e-06,1.106573704e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
salt2_native_val,val_salt_test_2_coarse_mesh_laminar,salt2,native_validation_comparison,diagnostic_validation_comparison,context_row_not_current_fit_row,wall_temperature,TW,individual,probe 16 (0.887519 -0.075468 -0.010497),K,301,1424,1724,1,300,447.5284031,447.45363,447.599869,0.146239,0.04212463523,0.001774484893,0.001041763251,1.085270672e-06,9.412728875e-05,0.0004846518,446.7655612,0.9993884024,6.933618837e-07,698.988236,0.0003248856139,139.5667776,false,true,38.11061886,7.898061196,0.002428023609,0.01498911204,5.425406728e-06,3.349309661e-05,steady,/scratch/09748/andresfierro231/projects_scratch/val_salt_test_2_coarse_mesh_laminar/postProcessing
