case_slug,fluid,group,series,unit,n_window,t_start,t_end,window_s,verdict,osc_mean,osc_rmse_about_trend,fit_slope,fit_slope_se,unc_sem_corrected,unc_rel_sem_corrected,drift_over_window,half_drift_over_window,two_sided_95_sem,paper_envelope_abs,paper_envelope_rel,near_zero_mean,trend_resolved,drift_ratio,rel_drift_over_window,use_note
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,11355.0,11655.0,300,steady,-0.015940268398637877,2.6488776424601384e-05,1.3745174684385367e-07,1.7630020924810665e-08,6.905315576208804e-06,0.0004331994545837682,4.12355240532e-05,2.06177620266e-05,1.35344185294e-05,6.06409569805e-05,0.00380426197753,False,False,1.55671682950439,0.002586877649856871,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,11355.0,11655.0,300,steady,474.5097195980066,0.06950737424995176,-0.002265792195991277,4.626172393969821e-05,0.03723131969143004,7.84627124666098e-05,-0.679737658797,0.339868829399,0.0729733865952,0.482349590244,0.00101652204438,False,True,9.779360335969745,0.001432505237981723,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,11355.0,11655.0,300,steady,470.8346299667774,0.1524838526007239,-0.0026017536476645184,0.00010148802152861094,0.02881375457159627,6.119718631067855e-05,-0.780526094299,0.39026304715,0.0564749589603,0.599221858711,0.00127268008887,False,True,5.118745893331725,0.0016577499712678956,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,11355.0,11655.0,300,steady,468.5300587541526,0.05329451192153606,-0.002618917732503113,3.5470998935293077e-05,0.062250847495611265,0.0001328641489110426,-0.785675319751,0.392837659875,0.122011661091,0.568143832888,0.00121260914273,False,True,14.742143072961444,0.0016768941609426042,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,11355.0,11655.0,300,steady,474.540390009967,0.010334765204220503,-0.0023560297194781046,6.878465199101943e-06,0.05159418058431347,0.0001087245293982875,-0.706808915843,0.353404457922,0.101124593945,0.464863817071,0.000979608536718,False,True,68.39138595570468,0.0014894599716339973,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,11355.0,11655.0,300,steady,474.9248880166115,0.009239759571161686,-0.0023487162407867723,6.149667012497783e-06,0.05453309899044972,0.00011482468147372035,-0.704614872236,0.352307436118,0.106884874021,0.46843206971,0.000986328746987,False,True,76.25900509740674,0.0014836343388502022,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,11355.0,11655.0,300,steady,476.3493060697673,0.018465236482582574,-0.0023697176774988282,1.2289827976620363e-05,0.03829974990217282,8.040265707149648e-05,-0.71091530325,0.355457651625,0.0750675098083,0.448990397916,0.000942565449754,False,True,38.50020030451399,0.0014924243495077665,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,11355.0,11655.0,300,steady,472.4908519673063,0.025741161956597435,-0.0022626618664456344,1.713243438085994e-05,0.04927693225971959,0.00010429182290947144,-0.678798559934,0.339399279967,0.0965827872291,0.461723229152,0.000977210939069,False,True,26.37016002145602,0.0014366385234917932,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,11395.0,11695.0,300,steady,-0.01650186138916945,2.947992395530475e-05,1.2930147293568878e-07,1.962082611377815e-08,7.835257384558579e-06,0.0004748105198423881,3.87904418807e-05,1.93952209404e-05,1.53571044737e-05,6.42322493694e-05,0.00389242448804,False,False,1.3158257103891378,0.0023506706889542587,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,11395.0,11695.0,300,steady,476.7157536976743,0.05135032036682593,-0.0011826857992123245,3.417701172946858e-05,0.01757512053714911,3.6867085681198144e-05,-0.354805739764,0.177402869882,0.0344472362528,0.263200426501,0.000552111870564,False,True,6.909513655009523,0.0007442710609238847,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,11395.0,11695.0,300,steady,473.00031884385396,0.163940816154288,-0.0010702843369782722,0.00010911338345346502,0.019826278766286894,4.1915994506616626e-05,-0.321085301093,0.160542650547,0.0388595063819,0.363342973083,0.000768166444308,False,False,1.958543995482503,0.0006788268174497315,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,11395.0,11695.0,300,steady,471.6161372657806,0.057534820893766554,-0.0014262089819806235,3.8293203128864505e-05,0.0377120641611544,7.996347279334434e-05,-0.427862694594,0.213931347297,0.0739156457559,0.345381813947,0.00073233671763,False,True,7.436586886821136,0.0009072265785363996,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,11395.0,11695.0,300,steady,476.77693041860425,0.012487132471375112,-0.0011347755494928596,8.311007017929437e-06,0.022672075683695028,4.75527951064856e-05,-0.340432664848,0.170216332424,0.04443726834,0.227140733235,0.000476408816668,False,True,27.262677450427386,0.00071402923071165,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,11395.0,11695.0,300,steady,477.1283533521594,0.011482436873918842,-0.0011383851396008986,7.642316093052722e-06,0.024784866185900024,5.194590933816667e-05,-0.34151554188,0.17075777094,0.0485783377244,0.230818545538,0.000483766147865,False,True,29.742427119802983,0.0007157728931447581,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,11395.0,11695.0,300,steady,478.5516695980068,0.03601867988577473,-0.001059577214142687,2.3972797757487257e-05,0.02356931655323924,4.925135163155516e-05,-0.317873164243,0.158936582121,0.0461958604443,0.241151122452,0.000503918673305,False,True,8.825230831637096,0.0006642400067474972,Use as steady-window uncertainty component.
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,11395.0,11695.0,300,steady,474.6880552259895,0.015310932601978624,-0.0011445300933072896,1.0190431518027771e-05,0.016137969101385492,3.399699849978851e-05,-0.343359027992,0.171679513996,0.0316304194387,0.218620866037,0.000460556914441,False,True,22.425742240405054,0.0007233361451000078,Use as steady-window uncertainty component.
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,mdot,lower (heater),kg/s,302,3139.0,3438.283019,299.283019,steady,-0.010931045699105949,6.650449445318153e-07,1.854024867764919e-08,4.426377104484919e-10,5.486606953921477e-07,5.019288277580092e-05,5.54878159726e-06,2.77439079863e-06,1.07537496297e-06,4.51481070613e-06,0.000413026423126,False,True,8.36345670924602,0.000508832801215869,Use as steady-window uncertainty component.
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 0 (0.887519 0.70409 0),K,302,3139.0,3438.28302,299.28302,steady,432.2326264304633,0.013668204424534836,-0.00045438304117267686,9.097223821808761e-06,0.016078017328807735,3.7197602276315744e-05,-0.135989128799,0.0679945643995,0.0315129139645,0.113175682788,0.000261839749866,False,True,9.973139713005295,0.00031537395378396574,Use as steady-window uncertainty component.
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 1 (0.887519 -0.245426 0),K,302,3139.0,3438.28302,299.28302,steady,424.87805931456876,0.013842693612779127,-0.00045920388843214994,9.21335957385346e-06,0.01624994525130099,3.8246138851029605e-05,-0.137431926526,0.0687159632629,0.0318498926925,0.114408549568,0.000269273847072,False,True,9.951904620822376,0.00032423695107223734,Use as steady-window uncertainty component.
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 2 (-0 0 0),K,302,3139.0,3438.28302,299.28302,steady,421.9985792947031,0.014159555391645968,-0.00045532893166719675,9.424255053127522e-06,0.015704136048568396,3.721371781586354e-05,-0.136272217763,0.0681361088814,0.0307801066552,0.113075770928,0.000267952965901,False,True,9.647102308081736,0.00032369464306837207,Use as steady-window uncertainty component.
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 3 (-0 0.323501 0),K,302,3139.0,3438.28302,299.28302,steady,431.0913059006614,0.01057186052550972,-0.0003352967086492968,7.036372768969599e-06,0.011318583943171423,2.6255653473511765e-05,-0.100348611561,0.0501743057803,0.0221844245286,0.0829305908344,0.000192373610183,False,True,9.51478808787436,0.00023333574864061002,Use as steady-window uncertainty component.
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 4 (-0 0.574779 0),K,302,3139.0,3438.28302,299.28302,steady,432.25703822847646,0.011282585109583668,-0.00036370201513255784,7.509413734421993e-06,0.012472784849464522,2.88550185338378e-05,-0.108849837469,0.0544249187345,0.024446658305,0.090154162149,0.000208566094189,False,True,9.670709636135294,0.00025242065458768814,Use as steady-window uncertainty component.
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 5 (-0 0.949515 0),K,302,3139.0,3438.28302,299.28302,steady,434.2546825562906,0.01235135756201875,-0.00040317467447846626,8.220762636764467e-06,0.014234880240920456,3.278002705031338e-05,-0.120663334165,0.0603316670827,0.0279003652722,0.100583389917,0.000231623040481,False,True,9.792640342262992,0.0002785287233554731,Use as steady-window uncertainty component.
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,wall_temperature,wall T (spatial mean),K,302,3139.0,3438.28302,299.28302,steady,430.1521754899166,0.013801179003382041,-0.00045922346948625166,9.18572846139495e-06,0.016279403682722206,3.784568487694146e-05,-0.137437786803,0.0687188934014,0.0319076312181,0.114427703623,0.000266016796248,False,True,9.982266066697276,0.0003202751228422067,Use as steady-window uncertainty component.
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,heat,total_Q,W,302,3139.0,3438.283019,299.283019,quasi-steady (bounded drift/oscillation),-9.44370476821191,0.01811258125760583,0.0006036898524877251,1.2055292749910331e-05,0.021419366502657723,0.0022681105591903536,0.180674121592,0.0903370607961,0.0419819583452,0.150431600399,0.0159292993683,False,True,9.998958909860908,0.019177532567084758,"Use absolute W components; total_Q is a near-zero net residual, so relative percentages can be misleading."
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,mdot,lower (heater),kg/s,301,8302.0,8602.0,300,steady,-0.01368883111172757,1.4145440499056432e-06,-3.6152125761810112e-09,9.414719955030236e-10,1.776870632975855e-07,1.2980440904509113e-05,-1.08456377285e-06,5.42281886427e-07,3.48266644063e-07,2.3050925804e-06,0.000168392214177,False,False,0.7667232228834788,7.922983080163286e-05,Use as steady-window uncertainty component.
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,8302.0,8602.0,300,steady,455.8060004053155,0.017715466225142418,3.7246242326919594e-05,1.1790806613172482e-05,0.0015150600184180825,3.3239141588106533e-06,0.0111738726981,0.00558693634904,0.0029695176361,0.0262719202103,5.76383816512e-05,False,False,0.6307411024959378,2.4514536202111767e-05,Use as steady-window uncertainty component.
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,8302.0,8602.0,300,steady,451.0457391960134,0.05008345254628146,4.536569096389175e-05,3.333382796638525e-05,0.003879741896554837,8.601659564438977e-06,0.0136097072892,0.00680485364458,0.00760429411725,0.0644926003081,0.000142984612654,False,False,0.2717405968885826,3.0173674433610116e-05,Use as steady-window uncertainty component.
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,8302.0,8602.0,300,steady,446.737648963455,0.0005928054592290574,4.366384501991461e-05,3.9455097823407866e-07,0.0004618499265353535,1.0338280814410042e-06,0.013099153506,0.00654957675299,0.000905225856009,0.00804760806823,1.80141702561e-05,False,True,22.096884065490578,2.93218033813979e-05,Use as steady-window uncertainty component.
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,8302.0,8602.0,300,steady,454.9276126013288,0.0003149021073134057,4.1582993553499126e-05,2.0958804031605475e-07,0.0004653364421736153,1.022880188592571e-06,0.012474898066,0.00623744903302,0.00091205942666,0.007464410567,1.64079083358e-05,False,True,39.615162224475434,2.7421720995823548e-05,Use as steady-window uncertainty component.
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,8302.0,8602.0,300,steady,455.628343388704,0.00015892813662897538,4.101784383182171e-05,1.0577711591494051e-07,0.0004690492113293175,1.029455735437345e-06,0.0123053531495,0.00615267657477,0.000919336454205,0.00723094116561,1.58702619592e-05,False,True,77.42715299226022,2.7007435617429563e-05,Use as steady-window uncertainty component.
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,8302.0,8602.0,300,steady,457.4035351727575,0.00023729340067162204,3.960435281952378e-05,1.5793434744214056e-07,0.00027437865289795584,5.998612424242093e-07,0.0118813058459,0.00594065292293,0.00053778215968,0.00671572848328,1.46822837317e-05,False,True,50.070106510458984,2.5975544420245167e-05,Use as steady-window uncertainty component.
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,8302.0,8602.0,300,steady,453.9225972086227,0.0008320670215450006,3.915517056323911e-05,5.537952665514257e-07,0.00043620454235090636,9.609667926499523e-07,0.011746551169,0.00587327558449,0.000854960903008,0.00756030350904,1.66554905077e-05,False,True,14.117313707687243,2.5877872662005903e-05,Use as steady-window uncertainty component.
