time_s,TW1,TW10,TW11,TW2,TW3,TW4,TW5,TW6,TW7,TW8,TW9
5812.0,449.05196474999997,446.51743725,454.06723425,447.84138874999996,450.155343,457.30253075,461.74057899999997,464.82041325,457.254573,456.49764799999997,446.1648345
5813.0,449.051539,446.51751675,454.0673025,447.84082225000003,450.1589465,457.30382775,461.74084375,464.8196025,457.25467725,456.49773825,446.16491649999995
5814.0,449.051247,446.51758325000003,454.06737,447.84042274999996,450.1560685,457.309038,461.7417825,464.819296,457.25478375,456.497833,446.16499324999995
5815.0,449.05127799999997,446.51764375000005,454.06744150000003,447.840189,450.14377924999997,457.31212825,461.7431505,464.81937675,457.25489575,456.49793075,446.1650675000001
5816.0,449.05150225,446.51770475,454.06751975,447.84013625,450.1410035,457.31133775,461.74490425,464.81986200000006,457.25500924999994,456.49802500000004,446.16513975
5817.0,449.05158425,446.51776899999993,454.06760775,447.84033100000005,450.14551525,457.30930375,461.746554,464.82087,457.25511774999995,456.498112,446.16521275
5818.0,449.0511745,446.51784399999997,454.06771549999996,447.8408095,450.15032225000004,457.30724200000003,461.7475865,464.82240925,457.25522400000006,456.49819775,446.16528850000003
5819.0,449.050056,446.51792850000004,454.06783625,447.84151025000006,450.1542935,457.30571050000003,461.7492205,464.82418800000005,457.2553305,456.49828225,446.16537225
5820.0,449.048952,446.51801275,454.067945,447.8422765,450.15695575000007,457.30538,461.75249375,464.82572925,457.25542774999997,456.498366,446.16546675
5821.0,449.04819175,446.518102,454.06803875,447.84292650000003,450.15819999999997,457.30600799999996,461.7552405,464.82670125000004,457.2555035,456.49845025,446.16556975000003
5822.0,449.04798700000003,446.51820699999996,454.068128,447.84353775,450.15832025000003,457.30652725,461.75589249999996,464.8270695,457.25555525,456.49853225,446.16567625
5823.0,449.04859124999996,446.51832375,454.068216,447.84438625,450.158436,457.30628125,461.754973,464.8269595,457.25559024999995,456.49861425,446.1657835
5824.0,449.04995075,446.51844325,454.0683025,447.8449705,450.15923875000004,457.30588,461.75269975,464.82652275,457.25562475,456.498697,446.16588949999993
5825.0,449.05162475000003,446.518559,454.06838275,447.8448595,450.15990825,457.30676575,461.74913775,464.82580800000005,457.25568599999997,456.4987825,446.1659935
5826.0,449.052975,446.51866624999997,454.06845050000004,447.84431825,450.15938174999997,457.3084145,461.74548274999995,464.82471325,457.2557825,456.49886725000005,446.1660935
5827.0,449.05354025,446.5187655,454.06851025,447.8435935,450.1573005,457.30733425,461.74297475000003,464.82329075,457.25589325,456.49895225,446.1661895
5828.0,449.053403,446.51885775,454.06857375,447.8428755,450.1565545,457.30416175,461.74194875,464.82194100000004,457.25600225000005,456.49903875,446.16627775
5829.0,449.05298225,446.51893925,454.0686415,447.84228575,450.1599555,457.30465350000003,461.742086,464.8210535,457.256106,456.49912825,446.16636
5830.0,449.052656,446.5190065,454.06870849999996,447.84186175,450.1588535,457.30964199999994,461.74294875000004,464.820684,457.2562115,456.49922174999995,446.16643725000006
5831.0,449.05263675,446.51906699999995,454.06877899999995,447.84160425,450.14676125,457.31332225,461.7442605,464.82071375,457.2563222499999,456.49931875,446.166511
5832.0,449.05285775,446.51912725,454.06885550000004,447.84152174999997,450.142173,457.312941,461.74596825000003,464.82113525,457.25643550000007,456.49941350000006,446.16658299999995
5833.0,449.05297,446.51919025,454.06894124999997,447.84167675000003,450.14628075,457.31096075,461.747688,464.82206399999995,457.25654425,456.49950075000004,446.16665525
5834.0,449.05266800000004,446.51926299999997,454.0690455,447.8421155,450.15116275,457.308879,461.74877599999996,464.82353775,457.2566499999999,456.49958625,446.16672974999994
5835.0,449.05161025,446.51934625,454.06916575,447.84279225,450.1552825,457.30722249999997,461.75020974999995,464.8253105,457.25675624999997,456.49967025,446.1668115
5836.0,449.050472,446.51942999999994,454.06927675,447.84356125,450.15814650000004,457.306707,461.75332025,464.82691100000005,457.2568555,456.49975375,446.16690425
5837.0,449.04965275000006,446.5195175,454.069371,447.84423200000003,450.15958524999996,457.30725575,461.756295,464.8279705,457.25693400000006,456.49983775,446.16700575
5838.0,449.04934975000003,446.51961975,454.06946025,447.8448285,450.15981875,457.30785325,461.75723775,464.82841675,457.25698875,456.49991975,446.16711175
5839.0,449.049832,446.51973499999997,454.06954825,447.84564875,450.15985374999997,457.3077105,461.7565015,464.828364,457.257025,456.5000005,446.16721850000005
5840.0,449.051103,446.519854,454.06963475,447.84631975,450.16058625,457.30724575,461.754436,464.82796499999995,457.25705725000006,456.500083,446.1673245
5841.0,449.05276875000004,446.51997025000003,454.06971575,447.84629675,450.161344,457.30788725,461.7510065,464.827293,457.257113,456.5001675,446.16742825
5842.0,449.0542035,446.52007825,454.06978475,447.84579875,450.16104199999995,457.30962675,461.74727375,464.82625625,457.2572045,456.500252,446.16752875
5843.0,449.054888,446.52017825,454.06984450000004,447.84508675,450.15911375,457.30906825,461.7445615,464.82486224999997,457.257315,456.500336,446.1676245
5844.0,449.05482800000004,446.52027125,454.06990675000003,447.84435775,450.15786,457.30587325,461.74333675,464.82347275,457.257424,456.50042199999996,446.1677135
5845.0,449.0544205,446.52035424999997,454.069974,447.84374575,450.1608695,457.30557725,461.74333750000005,464.82250875000005,457.25752750000004,456.500511,446.16779625
5846.0,449.0540635,446.52042274999997,454.07004075000003,447.843297,450.16132525,457.31020375,461.74411875,464.8220735,457.25763225000003,456.500603,446.16787375
5847.0,449.05399375,446.52048299999996,454.07010975,447.84301600000003,450.14995475,457.31441499999994,461.74537325000006,464.82205225,457.25774149999995,456.50069924999997,446.16794725
5848.0,449.0542025,446.52054275,454.070185,447.84290550000003,450.14351225,457.31450725,461.747029,464.82241275,457.25785425000004,456.5007945,446.16801875000004
5849.0,449.05434174999994,446.5206045,454.0702685,447.8430215,450.14704025000003,457.312607,461.74879975,464.82326324999997,457.25796375000004,456.50088200000005,446.16809075000003
5850.0,449.054136,446.52067525,454.0703695,447.84341975,450.15197925,457.31051425,461.74996575,464.82466675,457.258069,456.50096725000003,446.1681645
5851.0,449.053158,446.52075725,454.07048799999995,447.8440685,450.15623625,457.30874950000003,461.751235,464.826423,457.25817474999997,456.50105099999996,446.16824449999996
5852.0,449.05199175,446.52084075000005,454.07060125,447.844836,450.15930000000003,457.308047,461.754137,464.828075,457.25827525,456.50113425,446.16833500000007
5853.0,449.051117,446.5209265,454.07069675,447.8455285,450.16093725,457.308493,461.75729825,464.82922125,457.25835674999996,456.50121750000005,446.16843500000004
5854.0,449.0507225,446.52102625,454.07078575,447.84611775,450.161305,457.30915124999996,461.75854449999997,464.82974850000005,457.2584145,456.50129949999996,446.16854025
5855.0,449.051082,446.521139,454.07087350000006,447.84690150000006,450.16128150000003,457.30911949999995,461.75799825,464.829756,457.25845275000006,456.50138000000004,446.1686465
5856.0,449.05225675,446.52125775,454.07096,447.84764574999997,450.16192625,457.30862349999995,461.756135,464.82939675,457.2584835,456.5014615,446.16875224999995
5857.0,449.053901,446.52137424999995,454.07104150000004,447.84771750000004,450.16274975,457.30902825,461.75286125,464.828765,457.25853375,456.5015455,446.168856
5858.0,449.05540825,446.52148325,454.07111225000006,447.8472675,450.162657,457.31077250000004,461.7490795,464.82778575,457.25862075,456.50162950000004,446.16895650000004
5859.0,449.05621325000004,446.52158375000005,454.07117225,447.84657274999995,450.160925,457.310723,461.74617125,464.826427,457.25872899999996,456.50171324999997,446.16905249999996
5860.0,449.05623925,446.5216775,454.07123325,447.84583525000005,450.1592705,457.30764,461.744741,464.82500749999997,457.2588385,456.5017985,446.169142
5861.0,449.05585325000004,446.5217615,454.0712995,447.84520200000003,450.16175175,457.306603,461.74459575,464.82396900000003,457.25894224999996,456.50188625,446.16922525000007
5862.0,449.055471,446.52183149999996,454.071366,447.84472875,450.163468,457.31073949999995,461.7452895,464.82346474999997,457.25904575000004,456.50197725,446.16930275000004
5863.0,449.05535124999994,446.521892,454.07143375,447.8444235,450.15328999999997,457.31539699999996,461.7464865,464.823391,457.25915375,456.502073,446.16937675
5864.0,449.05553825,446.521951,454.0715075,447.84428599999995,450.145067,457.31602275,461.74808525,464.82369325,457.25926625,456.502168,446.169448
5865.0,449.05570175,446.522012,454.07158925,447.8443645,450.147803,457.3142395,461.74988774999997,464.824467,457.259376,456.50225674999996,446.16951925
5866.0,449.0555775,446.5220805,454.07168674999997,447.84472174999996,450.15277424999994,457.31214225,461.751146,464.82579674999994,457.259481,456.50234125,446.169592
5867.0,449.05469625,446.5221605,454.07180325,447.84533999999996,450.157158,457.31028674999993,461.7522905,464.82752675,457.25958649999995,456.502425,446.16967
5868.0,449.05351099999996,446.522244,454.07191825,447.84610200000003,450.16041725,457.3094,461.75495,464.829222,457.25968825,456.5025075,446.16975875
5869.0,449.05258375000005,446.52232825,454.07201575000005,447.84681450000005,450.162255,457.30972225,461.7582485,464.8304525,457.25977274999997,456.5025905,446.16985725
5870.0,449.05210350000004,446.52242500000006,454.0721045,447.847404,450.16277425,457.31042025,461.75980625,464.8310625,457.259833,456.50267225000005,446.1699615
5871.0,449.0523425,446.5225365,454.072192,447.848147,450.162719,457.31050475,461.75946150000004,464.83113325,457.25987325000006,456.5027525,446.170067
5872.0,449.05341325,446.522654,454.07227800000004,447.84894875,450.16326325,457.31000824999995,461.75779425,464.83081599999997,457.25990349999995,456.50283325000004,446.17017275
5873.0,449.05502375,446.52277100000003,454.07236075000003,447.849121,450.16412975000003,457.31019375,461.75469699999996,464.8302225,457.259949,456.5029165,446.17027625000003
5874.0,449.05659099999997,446.5228805,454.07243274999996,447.84872400000006,450.164228,457.31186625,461.75089575,464.82929925,457.26003049999997,456.5030005,446.17037675000006
5875.0,449.0575145,446.52298175,454.072493,447.84805125,450.16272100000003,457.3122905,461.74780350000003,464.82798299999996,457.26013674999996,456.5030835,446.170473
5876.0,449.05763475,446.523076,454.07255275,447.847308,450.16077875,457.30944175,461.746163,464.8265425,457.2602465,456.503168,446.17056325
5877.0,449.05727974999996,446.52316125000004,454.07261825,447.846654,450.162639,457.3077385,461.74586225,464.825432,457.26035025,456.503255,446.17064674999995
5878.0,449.05687625,446.52323275000003,454.0726845,447.84615675000003,450.1652895,457.311276,461.74646175,464.82485625,457.260453,456.503345,446.17072475000003
5879.0,449.05670925000004,446.52329375,454.07275125,447.845827,450.15668575,457.31627225,461.74759825,464.824729,457.26055999999994,456.5034395,446.17079824999996
5880.0,449.056866,446.52335250000004,454.072824,447.84566399999994,450.146873,457.31748024999996,461.749139,464.82497524999997,457.26067175000003,456.503535,446.17086950000004
5881.0,449.05705049999995,446.523412,454.07290375,447.8457065,450.1485805,457.31585824999996,461.7509535,464.82567374999996,457.26078125,456.50362375,446.17094025
5882.0,449.05699400000003,446.52347875000004,454.0729975,447.846022,450.15354700000006,457.31376525,461.75231225000005,464.82692625000004,457.26088625,456.503708,446.171012
5883.0,449.056223,446.523557,454.07311200000004,447.84660825000003,450.15804850000006,457.31183575,461.75337175,464.8286215,457.26099125,456.50379175,446.1710885
5884.0,449.05502924999996,446.52364024999997,454.07322849999997,447.84735975,450.16149775,457.31077175,461.75576925,464.83035075,457.26109349999996,456.503874,446.171175
5885.0,449.054052,446.52372325,454.0733275,447.84809025,450.16353774999993,457.310952,461.75915075,464.8316625,457.26118075,456.50395625,446.17127200000004
5886.0,449.053493,446.52381725000004,454.07341675,447.84868674999996,450.16422275,457.31166925,461.76102000000003,464.83235775,457.2612445,456.504038,446.17137525
5887.0,449.05361374999995,446.52392649999996,454.07350375,447.84938925,450.1641645,457.31187,461.76089225,464.83249475,457.26128600000004,456.50411825,446.17148075
5888.0,449.05457425,446.5240435,454.07358975,447.85022975000004,450.1645995,457.31140125,461.759415,464.83222225,457.2613165,456.504198,446.17158574999996
5889.0,449.05613774999995,446.52416074999996,454.07367275,447.85050550000005,450.16548575,457.31139225,461.756509,464.83166575,457.26135725,456.50428074999996,446.17168899999996
5890.0,449.0577525,446.52427075,454.07374625,447.8501685,450.16575625,457.31292874999997,461.7527195,464.83079575,457.2614335,456.50436425,446.1717895
5891.0,449.05879200000004,446.52437275,454.0738075,447.84952124999995,450.16449175,457.3137725,461.7494585,464.82952775,457.261537,456.50444675,446.17188624999994
5892.0,449.059014,446.5244675,454.073866,447.84877625,450.162373,457.31126374999997,461.74760475,464.82807675,457.2616465,456.50453074999996,446.17197675
5893.0,449.0586985,446.52455425,454.07393075,447.84810275,450.16355725,457.30899424999996,461.74713925,464.82689799999997,457.261751,456.50461675,446.17206075
5894.0,449.05828049999997,446.524627,454.07399675,447.847581,450.16681525,457.3118435,461.74763675,464.82624825,457.26185250000003,456.50470575,446.172139
5895.0,449.0580675,446.52468875,454.0740625,447.84722775,450.1600425,457.31705225,461.74871150000007,464.826066,457.26195825,456.50479925,446.17221275
5896.0,449.0581865,446.524747,454.07413375,447.8470395,450.14895325,457.318876,461.75019375,464.82625774999997,457.262069,456.50489475,446.17228374999996
5897.0,449.05838900000003,446.524806,454.07421224999996,447.84704750000003,450.14939125,457.31746975,461.7520015,464.82688425000003,457.26217875000003,456.50498450000003,446.17235400000004
5898.0,449.05838725,446.5248705,454.074303,447.84732124999994,450.15430074999995,457.31538675,461.75346225000004,464.828058,457.26228375,456.50506824999997,446.17242525
5899.0,449.05773425,446.524947,454.0744145,447.8478725,450.15891124999996,457.31340050000006,461.75447725,464.82970925,457.262388,456.505152,446.1725005
5900.0,449.05654674999994,446.52502975,454.074532,447.84861025,450.1625415,457.31216774999996,461.756608,464.831463,457.262491,456.50523375,446.17258475000006
