path,type,date,task,status,tags,provenance,related,role,has_frontmatter
work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_surface_vtk_extraction/README.md,work_product,2026-07-21,,,s13;upcomer-exchange;surface-vtk;fail-closed,"{'generated_by': 'build_s13_upcomer_exchange_surface_vtk_disposition.py', 'generated_at': datetime.datetime(2026, 7, 21, 17, 18, 18, tzinfo=datetime.timezone(datetime.timedelta(days=-1, seconds=68400)))}",work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_geometry_contract/downstream_surface_vtk_inputs.csv;work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_geometry_contract/interface_geometry_contract.csv;work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_geometry_contract/wall_core_band_contract.csv,,True
work_products/2026-07/2026-07-21/2026-07-21_s13_upcomer_exchange_topology_cv_release/README.md,work_product,2026-07-21,TODO-S13-UPCOMER-EXCHANGE-TOPOLOGY-CV-RELEASE-2026-07-21,complete_fail_closed_topology,upcomer;exchange-cell;topology;control-volume;fail-closed,,work_products/2026-07/2026-07-21/2026-07-21_s13_s14_recirc_cv_segmentation_preflight;work_products/2026-07/2026-07-21/2026-07-21_candidate_uq_s13_geometry_recovery,Hydraulics / Thermal-modeling / cfd-pp / Implementer / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_salt1_train_external_bc_recovery_freeze_gate/README.md,work_product,2026-07-21,TODO-SALT1-TRAIN-EXTERNAL-BC-RECOVERY-FREEZE-GATE-2026-07-21,complete,forward-model;external-boundary;salt1;train-only;freeze-gate,work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_dict/fluid_external_boundary_runtime_dictionary.csv;jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/0/T;jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/4027/wallHeatFlux.dat;work_products/2026-07/2026-07-17/2026-07-17_final_predictive_scorecard_shell/case_partition_contract.csv;work_products/2026-07/2026-07-21/2026-07-21_predictive_final_model_starter/freeze_readiness_matrix.csv,work_products/2026-07/2026-07-21/2026-07-21_train_only_external_bc_attribution_freeze_gate/README.md;work_products/2026-07/2026-07-21/2026-07-21_predictive_final_model_starter/README.md,Forward-pred/Thermal-modeling/Implementer/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_same_qoi_neighbor_window_preflight/README.md,work_product,2026-07-21,TODO-SAME-QOI-NEIGHBOR-WINDOW-PREFLIGHT-2026-07-21,complete,same-qoi-uq;neighboring-window;mesh-gci;no-admission,,work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_a_retained_window_inventory;work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_b_mesh_gci_evidence_matrix;work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_c_admission_table,cfd-pp / Mesh-GCI / Tester / Writer,True
work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_and_fluid_phase_study_dispatch/README.md,work_product,2026-07-21,TODO-SAME-QOI-UQ-AND-FLUID-PHASE-STUDY-DISPATCH-2026-07-21,complete,same-qoi-uq;fluid-external-boundary;thesis;cfd-postprocessing,work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/summary.json;work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_dict/summary.json;work_products/2026-07/2026-07-21/2026-07-21_upcomer_exchange_terminal_source_readiness/summary.json,operational_notes/07-26/21/2026-07-21_SAME_QOI_UQ_AND_FLUID_PHASE_STUDY_DISPATCH.md;.agent/status/2026-07-21_TODO-SAME-QOI-UQ-AND-FLUID-PHASE-STUDY-DISPATCH-2026-07-21.md,Coordinator/Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_a_retained_window_inventory/README.md,work_product,2026-07-21,TODO-SAME-QOI-UQ-PHASE-A-RETAINED-WINDOW-INVENTORY-2026-07-21,complete,same-qoi-uq;retained-window;cfd-postprocessing;pressure;recirculation;heat-loss,work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_and_fluid_phase_study_dispatch/same_qoi_uq_required_outputs.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/same_qoi_uq_admission_table.csv;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_same_qoi_scientific_synthesis/blocker_analysis.csv;work_products/2026-07/2026-07-21/2026-07-21_upcomer_exchange_terminal_source_readiness/summary.json;work_products/2026-07/2026-07-21/2026-07-21_heatloss_upcomer_exchange_evidence_extraction/summary.json,work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_and_fluid_phase_study_dispatch/README.md;work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/README.md;.agent/status/2026-07-21_TODO-SAME-QOI-UQ-PHASE-A-RETAINED-WINDOW-INVENTORY-2026-07-21.md,cfd-pp/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_b_mesh_gci_evidence_matrix/README.md,work_product,2026-07-21,TODO-SAME-QOI-UQ-PHASE-B-MESH-GCI-EVIDENCE-MATRIX-2026-07-21,complete,same-qoi-uq;mesh-gci;no-admission,work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_a_retained_window_inventory/qoi_retained_window_inventory.csv;work_products/2026-07/2026-07-21/2026-07-21_litrev_same_qoi_uq_execution/same_qoi_uq_admission_table.csv,.agent/status/2026-07-21_TODO-SAME-QOI-UQ-PHASE-B-MESH-GCI-EVIDENCE-MATRIX-2026-07-21.md,Mesh-GCI/cfd-pp/Tester/Writer,True
work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_c_admission_table/README.md,work_product,2026-07-21,TODO-SAME-QOI-UQ-PHASE-C-ADMISSION-TABLE-2026-07-21,complete,same-qoi-uq;admission-table;no-admission,work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_a_retained_window_inventory/qoi_retained_window_inventory.csv;work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_b_mesh_gci_evidence_matrix/phase_c_input_table.csv,.agent/status/2026-07-21_TODO-SAME-QOI-UQ-PHASE-C-ADMISSION-TABLE-2026-07-21.md,cfd-pp/Tester/Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_sensor_map_contract/README.md,work_product,2026-07-21,TODO-PRED-SENSOR-MAP,complete,sensor-map;thesis;runtime-leakage;score-only,work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s7_sensor_map_tp_tw_contract/README.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s7_sensor_map_tp_tw_contract/sensor_coordinate_ledger.csv;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s7_sensor_map_tp_tw_contract/one_d_path_position_map.csv,.agent/status/2026-07-21_TODO-PRED-SENSOR-MAP.md,Writer/Implementer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_ch5_ch7_csem_uq_fluid_readiness_addendum_insertion/README.md,work_product,2026-07-21,TODO-THESIS-CH5-CH7-CSEM-UQ-FLUID-READINESS-ADDENDUM-INSERTION-2026-07-21,complete,thesis-dossier;csem;chapter-edit;uq;fluid-readiness,work_products/2026-07/2026-07-21/2026-07-21_thesis_csem_uq_fluid_readiness_integration/chapter_insertion_matrix.csv;work_products/2026-07/2026-07-21/2026-07-21_thesis_csem_uq_fluid_readiness_integration/claim_boundary_ledger.csv;work_products/2026-07/2026-07-21/2026-07-21_thesis_csem_uq_fluid_readiness_integration/blocked_unlock_table.csv;reports/thesis_dossier/Chapters_and_sections/current/17_ch5_csem_fluid_walls_model.md;reports/thesis_dossier/Chapters_and_sections/current/18_ch6_csem_closure_admission_uncertainty.md;reports/thesis_dossier/Chapters_and_sections/current/19_ch7_csem_pressure_thermal_predictive_results.md,.agent/status/2026-07-21_TODO-THESIS-CH5-CH7-CSEM-UQ-FLUID-READINESS-ADDENDUM-INSERTION-2026-07-21.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_csem_uq_fluid_readiness_integration/README.md,Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_ch6_ch7_polish_figtable_insertions/README.md,work_product,2026-07-21,TODO-THESIS-CH6-CH7-POLISH-FIGTABLE-INSERTIONS-2026-07-21,complete,thesis-dossier;writing;ch6;ch7;figure-table-insertions,.agent/BOARD.md;reports/thesis_dossier/Chapters_and_sections/current/18_ch6_csem_closure_admission_uncertainty.md;reports/thesis_dossier/Chapters_and_sections/current/19_ch7_csem_pressure_thermal_predictive_results.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s6_blocked_scorecard_shell/README.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s7_sensor_map_overlay/README.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s8_wall_test_section_axial_mixing_candidate/README.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s10_pressure_f6_gate_waterfall/README.md,.agent/status/2026-07-21_TODO-THESIS-CH6-CH7-POLISH-FIGTABLE-INSERTIONS-2026-07-21.md;.agent/journal/2026-07-21/thesis-ch6-ch7-polish-figtable-insertions.md,Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_csem_current_draft_packet/README.md,work_product,2026-07-21,TODO-THESIS-CSEM-CURRENT-DRAFT-PACKET-2026-07-21,complete,work-product;thesis-draft-packet;csem;handoff;review-checklist,reports/thesis_dossier/Chapters_and_sections/current/15_ch1_csem_motivation_and_contribution.md;reports/thesis_dossier/Chapters_and_sections/current/16_ch3_csem_cfd_evidence_database.md;reports/thesis_dossier/Chapters_and_sections/current/17_ch5_csem_fluid_walls_model.md;reports/thesis_dossier/Chapters_and_sections/current/18_ch6_csem_closure_admission_uncertainty.md;reports/thesis_dossier/Chapters_and_sections/current/19_ch7_csem_pressure_thermal_predictive_results.md;reports/thesis_dossier/Chapters_and_sections/current/20_ch8_csem_sam_limitations_conclusions.md;reports/thesis_dossier/Chapters_and_sections/current/21_csem_figure_table_incorporation_package.md;reports/thesis_dossier/Chapters_and_sections/current/25_litrev_csem_thesis_incorporation.md,reports/thesis_dossier/Chapters_and_sections/current/README.md;reports/thesis_dossier/README.md,Coordinator/Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_csem_enrichment_writing_pass/README.md,work_product,2026-07-21,TODO-THESIS-CSEM-ENRICHMENT-WRITING-PASS-2026-07-21,complete,thesis-dossier;csem;enrichment;writing-pass;evidence-ledger,reports/thesis_dossier/Chapters_and_sections/current/14_csem_narrative_integration_plan.md;reports/thesis_dossier/Chapters_and_sections/current/26_predictive_model_studies_roadmap.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_research_studies_board_dispatch/README.md;work_products/2026-07/2026-07-21/2026-07-21_predictive_first_key_studies_wave/README.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_same_qoi_scientific_synthesis/README.md;work_products/2026-07/2026-07-21/2026-07-21_upcomer_exchange_evidence_preflight/README.md,reports/thesis_dossier/Chapters_and_sections/current/15_ch1_csem_motivation_and_contribution.md;reports/thesis_dossier/Chapters_and_sections/current/16_ch3_csem_cfd_evidence_database.md;reports/thesis_dossier/Chapters_and_sections/current/17_ch5_csem_fluid_walls_model.md;reports/thesis_dossier/Chapters_and_sections/current/18_ch6_csem_closure_admission_uncertainty.md;reports/thesis_dossier/Chapters_and_sections/current/19_ch7_csem_pressure_thermal_predictive_results.md;reports/thesis_dossier/Chapters_and_sections/current/20_ch8_csem_sam_limitations_conclusions.md,Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_csem_uq_fluid_readiness_integration/README.md,work_product,2026-07-21,TODO-THESIS-CSEM-UQ-FLUID-READINESS-INTEGRATION-2026-07-21,complete,thesis-dossier;forward-model;uncertainty;runtime-leakage;claim-boundary,work_products/2026-07/2026-07-21/2026-07-21_same_qoi_uq_phase_c_admission_table/summary.json;work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_phase_c_implementation/summary.json;work_products/2026-07/2026-07-21/2026-07-21_fluid_external_bc_phase_d_smoke_scorecard/summary.json;work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s8_wall_ts_residual_atlas/summary.json;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s9_upcomer_onset_anchor_exchange_uq/summary.json;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s10_pressure_f6_low_recirc_anchor_uq/summary.json,.agent/status/2026-07-21_TODO-THESIS-CSEM-UQ-FLUID-READINESS-INTEGRATION-2026-07-21.md;.agent/journal/2026-07-21/thesis-csem-uq-fluid-readiness-integration.md;imports/2026-07-21_thesis_csem_uq_fluid_readiness_integration.json,Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_diagnostic_evidence_integration/README.md,work_product,2026-07-21,TODO-THESIS-DIAGNOSTIC-EVIDENCE-INTEGRATION-2026-07-21,complete,thesis;diagnostic-evidence;recirculation;residual-ownership;no-admission,work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s4_recirculation_guard_upcomer_hybrid/README.md;work_products/2026-07/2026-07-21/2026-07-21_upcomer_exchange_evidence_preflight/README.md;work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_2_split_heat_loss_evidence/README.md;work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_3_wall_test_section_model_score/README.md;work_products/2026-07/2026-07-21/2026-07-21_heatloss_phase_4_upcomer_exchange_and_internal_nu_gate/README.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_same_qoi_scientific_synthesis/README.md,.agent/status/2026-07-21_TODO-THESIS-DIAGNOSTIC-EVIDENCE-INTEGRATION-2026-07-21.md;.agent/journal/2026-07-21/thesis-diagnostic-evidence-integration.md,Writer/Reviewer/Forward-pred/Hydraulics/Thermal-modeling/Implementer/Tester,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_enrichment_study_image_task_dispatch/README.md,work_product,2026-07-21,TODO-THESIS-ENRICHMENT-STUDY-IMAGE-TASK-DISPATCH-2026-07-21,complete,thesis-dossier;board-dispatch;enrichment;figures;tables;next-studies,.agent/BOARD.md;.agent/BLOCKERS.md;reports/thesis_dossier/README.md;reports/thesis_dossier/Chapters_and_sections/current/README.md;reports/thesis_dossier/Chapters_and_sections/current/12_thesis_figures_and_diagrams_plan.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_next_studies_board_dispatch/README.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s6_frozen_candidate_scorecard/README.md,operational_notes/07-26/21/2026-07-21_THESIS_ENRICHMENT_STUDY_IMAGE_TASK_DISPATCH.md;.agent/status/2026-07-21_TODO-THESIS-ENRICHMENT-STUDY-IMAGE-TASK-DISPATCH-2026-07-21.md,Coordinator/Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_cross_chapter_visual_ledger/README.md,work_product,2026-07-21,TODO-THESIS-FIGTABLE-CROSS-CHAPTER-VISUAL-LEDGER-2026-07-21,complete,thesis-dossier;figures;tables;visual-ledger;cross-chapter,.agent/BOARD.md;reports/thesis_dossier/Chapters_and_sections/current/12_thesis_figures_and_diagrams_plan.md;reports/thesis_dossier/Chapters_and_sections/current/21_csem_figure_table_incorporation_package.md;reports/thesis_dossier/figures/README.md;../papers/UTexas_Research/3d_analysis/figures/README.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s6_blocked_scorecard_shell/README.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s7_sensor_map_tp_tw_contract/README.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s8_wall_test_section_axial_mixing_candidate/README.md,reports/thesis_dossier/Chapters_and_sections/current/21_csem_figure_table_incorporation_package.md;reports/thesis_dossier/Chapters_and_sections/current/18_ch6_csem_closure_admission_uncertainty.md;reports/thesis_dossier/Chapters_and_sections/current/19_ch7_csem_pressure_thermal_predictive_results.md,Figures/Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_predictive_path_status_set/README.md,work_product,2026-07-21,TODO-THESIS-FIGTABLE-PREDICTIVE-PATH-STATUS-SET-2026-07-21,complete,thesis-dossier;figures;predictive-path;blocked-scorecard;negative-results,work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s6_blocked_scorecard_shell/blocked_scorecard_visual_table.csv;work_products/2026-07/2026-07-21/2026-07-21_thesis_csem_uq_fluid_readiness_integration/claim_boundary_ledger.csv;work_products/2026-07/2026-07-21/2026-07-21_thesis_csem_uq_fluid_readiness_integration/blocked_unlock_table.csv;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s12_thermal_shape_ownership_candidate/summary.json,.agent/status/2026-07-21_TODO-THESIS-FIGTABLE-PREDICTIVE-PATH-STATUS-SET-2026-07-21.md;reports/thesis_dossier/Chapters_and_sections/current/19_ch7_csem_pressure_thermal_predictive_results.md,Figures/Writer/Reviewer,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s10_pressure_f6_gate_waterfall/README.md,work_product,2026-07-21,F6,,thesis;pressure;F6;gate-waterfall;figure-table-package,"{'created_by': 'codex', 'date': datetime.date(2026, 7, 21)}",.agent/BOARD.md;work_products/2026-07/2026-07-21/2026-07-21_f6_same_qoi_uq_and_admission_gate/README.md;work_products/2026-07/2026-07-21/2026-07-21_pressure_corner_comparison_admission_review/README.md,,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s6_blocked_scorecard_shell/README.md,work_product,2026-07-21,,,thesis;S6;blocked-scorecard;figure-table-package,"{'created_by': 'codex', 'date': datetime.date(2026, 7, 21)}",.agent/BOARD.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s6_frozen_candidate_scorecard/README.md,,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s7_sensor_map_overlay/README.md,work_product,2026-07-21,,,thesis;S7;sensor-map;figure-table-package,"{'created_by': 'codex', 'date': datetime.date(2026, 7, 21)}",.agent/BOARD.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s7_sensor_map_tp_tw_contract/README.md,,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s8_wall_ts_residual_atlas/README.md,work_product,2026-07-21,,,thesis;S8;residual-atlas;figure-table-package,"{'created_by': 'codex', 'date': datetime.date(2026, 7, 21)}",.agent/BOARD.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s8_wall_test_section_axial_mixing_candidate/README.md,,True
work_products/2026-07/2026-07-21/2026-07-21_thesis_figtable_s9_upcomer_exchange_evidence/README.md,work_product,2026-07-21,,,thesis;S9;upcomer;exchange;figure-table-package,"{'created_by': 'codex', 'date': datetime.date(2026, 7, 21)}",.agent/BOARD.md;work_products/2026-07/2026-07-21/2026-07-21_thesis_study_s9_upcomer_onset_anchor_exchange_uq/README.md,,True
