time_s,TP1,TP2,TP3,TP4,TP5,TP6
6442.0,455.676027,450.93873,446.618423,454.813334,455.515303,457.29441
6443.0,455.672863,450.943024,446.618309,454.813518,455.515426,457.294219
6444.0,455.68906,450.932809,446.618068,454.81362,455.515554,457.2943
6445.0,455.701967,450.915781,446.617919,454.813702,455.515699,457.294715
6446.0,455.704134,450.9411,446.617938,454.813744,455.515887,457.294957
6447.0,455.699217,451.007537,446.618222,454.813767,455.516061,457.295015
6448.0,455.692913,450.933736,446.61894,454.813809,455.516172,457.295061
6449.0,455.687827,450.778268,446.619669,454.813737,455.516246,457.294794
6450.0,455.686529,450.841536,446.619765,454.81358,455.516307,457.294471
6451.0,455.689484,450.921877,446.619706,454.81348,455.516352,457.294947
6452.0,455.693574,450.950663,446.619875,454.813431,455.516388,457.295387
6453.0,455.696349,450.959179,446.620118,454.81342,455.516401,457.295216
6454.0,455.700343,450.954367,446.620246,454.81357,455.516379,457.295005
6455.0,455.717567,450.941444,446.620178,454.813845,455.516362,457.29503
6456.0,455.748179,450.927576,446.619926,454.814005,455.516383,457.295187
6457.0,455.727312,450.927166,446.619703,454.814222,455.516427,457.295431
6458.0,455.680021,450.938511,446.619689,454.814522,455.516497,457.295588
6459.0,455.672079,450.944497,446.619604,454.814724,455.516614,457.295414
6460.0,455.687681,450.936537,446.619366,454.814832,455.516744,457.295426
6461.0,455.701918,450.918449,446.619194,454.814916,455.516882,457.295825
6462.0,455.705573,450.934344,446.619187,454.814966,455.517065,457.296109
6463.0,455.701272,451.001849,446.619419,454.814985,455.517246,457.296174
6464.0,455.694952,450.961815,446.620079,454.81503,455.517366,457.296232
6465.0,455.689546,450.78671,446.620861,454.81498,455.517442,457.296026
6466.0,455.687578,450.828012,446.621041,454.814824,455.517505,457.295642
6467.0,455.690046,450.915318,446.620962,454.814712,455.517551,457.296012
6468.0,455.694199,450.949572,446.621102,454.81466,455.517588,457.296535
6469.0,455.697164,450.96008,446.621348,454.814637,455.517606,457.296423
6470.0,455.700508,450.957008,446.621499,454.814757,455.517587,457.296187
6471.0,455.714785,450.944875,446.62146,454.815031,455.517566,457.29618
6472.0,455.746351,450.930384,446.621228,454.815206,455.517582,457.296325
6473.0,455.735698,450.927415,446.62098,454.815401,455.517623,457.296557
6474.0,455.685331,450.938148,446.620945,454.815703,455.517687,457.296752
6475.0,455.672226,450.945669,446.620887,454.815923,455.517797,457.296609
6476.0,455.686225,450.939964,446.620659,454.816039,455.517928,457.296557
6477.0,455.701629,450.921803,446.620466,454.816124,455.518061,457.296926
6478.0,455.706827,450.929016,446.620434,454.816181,455.518238,457.297251
6479.0,455.703273,450.994136,446.620618,454.816199,455.518424,457.297331
6480.0,455.696999,450.984819,446.621214,454.816244,455.518553,457.297392
6481.0,455.691334,450.801852,446.622031,454.816214,455.518632,457.297246
6482.0,455.688719,450.814963,446.622306,454.816064,455.518696,457.29683
6483.0,455.690635,450.907381,446.622216,454.815939,455.518745,457.297076
6484.0,455.69479,450.948081,446.622324,454.815882,455.518783,457.297662
6485.0,455.697967,450.960677,446.622568,454.815851,455.518804,457.297624
6486.0,455.700879,450.959467,446.622741,454.815942,455.51879,457.29737
6487.0,455.712507,450.948231,446.622732,454.816209,455.518765,457.297329
6488.0,455.743214,450.933445,446.622522,454.816403,455.518775,457.297459
6489.0,455.743099,450.927981,446.622255,454.816578,455.518814,457.297678
6490.0,455.692288,450.937686,446.622194,454.816876,455.518872,457.297902
6491.0,455.673552,450.946555,446.622159,454.817113,455.518976,457.297801
6492.0,455.684786,450.943053,446.621946,454.817239,455.519106,457.297694
6493.0,455.70107,450.925624,446.621734,454.817326,455.519236,457.298021
6494.0,455.707893,450.925247,446.621677,454.817389,455.519406,457.298382
6495.0,455.705225,450.985185,446.62182,454.817408,455.519595,457.298482
6496.0,455.699052,451.001808,446.622349,454.81745,455.519733,457.298543
6497.0,455.693177,450.823315,446.623179,454.81744,455.519817,457.298453
6498.0,455.689952,450.803247,446.623555,454.817299,455.519882,457.298028
6499.0,455.691266,450.898062,446.62347,454.817163,455.519933,457.298143
6500.0,455.695353,450.946124,446.623541,454.817099,455.519971,457.298767
6501.0,455.698749,450.960993,446.62378,454.817062,455.519996,457.298815
6502.0,455.701404,450.961722,446.623972,454.817125,455.519986,457.298552
6503.0,455.71081,450.951493,446.623991,454.817377,455.519959,457.298475
6504.0,455.73971,450.936696,446.623808,454.817592,455.519963,457.29859
6505.0,455.749152,450.928906,446.62353,454.817751,455.519998,457.298795
6506.0,455.700772,450.93718,446.623437,454.81804,455.520053,457.299037
6507.0,455.675604,450.947167,446.62342,454.818294,455.520148,457.298987
6508.0,455.683574,450.945787,446.623226,454.818432,455.520277,457.298836
6509.0,455.70027,450.929706,446.622999,454.81852,455.520405,457.29911
6510.0,455.708746,450.923047,446.622917,454.81859,455.520568,457.299499
6511.0,455.707111,450.975697,446.623023,454.818611,455.520758,457.299628
6512.0,455.701102,451.012854,446.623484,454.818648,455.520905,457.299685
6513.0,455.695066,450.850097,446.62431,454.818655,455.520994,457.299643
6514.0,455.691278,450.793592,446.624786,454.818527,455.521061,457.299235
6515.0,455.69196,450.88747,446.62472,454.818381,455.521114,457.299217
6516.0,455.695888,450.943509,446.624756,454.818309,455.521152,457.299849
6517.0,455.699495,450.961045,446.624983,454.818268,455.521181,457.299994
6518.0,455.702035,450.963735,446.625192,454.818306,455.521175,457.299734
6519.0,455.709502,450.954648,446.62524,454.818538,455.521147,457.29962
6520.0,455.735873,450.940077,446.625084,454.818773,455.521145,457.299716
6521.0,455.752928,450.930223,446.624801,454.818921,455.521177,457.299907
6522.0,455.710266,450.936689,446.624674,454.819197,455.521227,457.300159
6523.0,455.678158,450.947522,446.624668,454.819466,455.521315,457.300164
6524.0,455.68262,450.948176,446.624498,454.819617,455.521442,457.299984
6525.0,455.699264,450.933864,446.62426,454.819708,455.521569,457.300195
6526.0,455.709354,450.922333,446.624154,454.819782,455.521724,457.300604
6527.0,455.708899,450.966264,446.624226,454.819808,455.521914,457.300767
6528.0,455.703146,451.018359,446.624622,454.819839,455.52207,457.300821
6529.0,455.696988,450.880807,446.625424,454.81986,455.522165,457.300817
6530.0,455.692698,450.787122,446.625997,454.819748,455.522233,457.300444
6531.0,455.692714,450.875669,446.625969,454.819595,455.522288,457.300303
6532.0,455.696395,450.940124,446.625968,454.819514,455.522328,457.300912
6533.0,455.7002,450.960815,446.626178,454.819469,455.522358,457.301158
6534.0,455.702738,450.96547,446.626402,454.819486,455.522358,457.300913
6535.0,455.708698,450.957683,446.626478,454.819692,455.52233,457.300763
6536.0,455.731981,450.943534,446.62635,454.819945,455.522321,457.300837
6537.0,455.755244,450.931942,446.626071,454.82009,455.522349,457.301016
6538.0,455.719333,450.936276,446.625908,454.820347,455.522396,457.30127
6539.0,455.681058,450.947642,446.625906,454.820629,455.522477,457.30133
6540.0,455.6817,450.950226,446.625764,454.820796,455.522601,457.301136
6541.0,455.698117,450.937959,446.625519,454.82089,455.522727,457.301279
6542.0,455.709727,450.92296,446.625389,454.820967,455.522875,457.301696
6543.0,455.710575,450.957356,446.62543,454.821,455.523063,457.301898
6544.0,455.705194,451.019091,446.625766,454.821025,455.523228,457.30195
6545.0,455.698943,450.91316,446.626529,454.821057,455.52333,457.301976
6546.0,455.69421,450.784762,446.627188,454.820964,455.523399,457.301651
6547.0,455.693545,450.862836,446.627215,454.820805,455.523456,457.301404
6548.0,455.696887,450.935747,446.62718,454.820713,455.523497,457.301957
6549.0,455.700861,450.960267,446.62737,454.820666,455.523529,457.302306
6550.0,455.703487,450.966912,446.627605,454.820665,455.523535,457.30209
6551.0,455.708294,450.960584,446.627707,454.820843,455.523508,457.301906
6552.0,455.728346,450.947004,446.627609,454.821109,455.523493,457.301954
6553.0,455.756157,450.934052,446.62734,454.821257,455.523517,457.302121
6554.0,455.727669,450.936011,446.627143,454.821492,455.523561,457.30237
6555.0,455.684174,450.947548,446.627137,454.821785,455.523634,457.302482
6556.0,455.680671,450.95195,446.627023,454.821967,455.523754,457.302291
6557.0,455.696842,450.941881,446.626777,454.822067,455.52388,457.302364
6558.0,455.709853,450.924738,446.626623,454.822146,455.524022,457.302777
6559.0,455.712126,450.949386,446.626637,454.822187,455.524207,457.30302
6560.0,455.707245,451.016029,446.626916,454.822206,455.524379,457.303075
6561.0,455.700932,450.944593,446.627629,454.822245,455.524488,457.303119
6562.0,455.695814,450.787372,446.628359,454.822172,455.52456,457.302852
6563.0,455.694465,450.849399,446.628458,454.822012,455.524619,457.302521
6564.0,455.697387,450.930281,446.628394,454.821908,455.524661,457.30299
6565.0,455.70148,450.959406,446.628559,454.821858,455.524694,457.303434
6566.0,455.704261,450.968052,446.628801,454.821843,455.524705,457.303263
6567.0,455.708185,450.963338,446.628928,454.82199,455.52468,457.303048
6568.0,455.725174,450.95045,446.62886,454.822262,455.524661,457.303068
6569.0,455.75596,450.936525,446.628607,454.822421,455.524679,457.303222
6570.0,455.735825,450.935959,446.628379,454.822634,455.524721,457.303462
6571.0,455.688228,450.947273,446.628361,454.822932,455.524788,457.30362
6572.0,455.679887,450.953359,446.628276,454.823132,455.524902,457.303446
6573.0,455.695406,450.945552,446.628035,454.823238,455.525029,457.303451
6574.0,455.709742,450.927422,446.627858,454.823319,455.525164,457.303846
6575.0,455.71351,450.942666,446.627846,454.823367,455.525344,457.304133
6576.0,455.709256,451.010113,446.628072,454.823383,455.525523,457.304195
6577.0,455.70293,450.972385,446.628726,454.823425,455.525641,457.30425
6578.0,455.697497,450.79625,446.62951,454.823373,455.525715,457.304044
6579.0,455.695477,450.835799,446.629694,454.823215,455.525775,457.303655
6580.0,455.697905,450.923569,446.62961,454.823099,455.525819,457.304015
6581.0,455.702059,450.958244,446.629747,454.823044,455.525854,457.304541
6582.0,455.705032,450.968891,446.629991,454.823019,455.525869,457.304431
6583.0,455.708324,450.965931,446.630142,454.823135,455.525848,457.30419
6584.0,455.722358,450.95384,446.630103,454.823407,455.525824,457.304179
6585.0,455.753924,450.93931,446.62987,454.823581,455.525836,457.30432
6586.0,455.744148,450.936181,446.629617,454.823771,455.525875,457.304548
6587.0,455.69362,450.946859,446.629579,454.824071,455.525937,457.304743
6588.0,455.680085,450.95447,446.62952,454.824289,455.526044,457.304602
6589.0,455.693897,450.94892,446.629289,454.824403,455.526172,457.304542
6590.0,455.709384,450.93078,446.629092,454.824486,455.526302,457.304907
6591.0,455.714704,450.937391,446.629054,454.82454,455.526477,457.305233
6592.0,455.71121,451.002221,446.629235,454.824555,455.52666,457.305311
6593.0,455.704936,450.994981,446.629824,454.824597,455.526787,457.305369
6594.0,455.699247,450.811857,446.630641,454.824566,455.526864,457.305224
6595.0,455.69658,450.822736,446.63092,454.824413,455.526926,457.304802
6596.0,455.69845,450.915471,446.630828,454.824285,455.526972,457.305038
6597.0,455.702602,450.956678,446.630931,454.824225,455.527007,457.305626
6598.0,455.705789,450.969423,446.631173,454.824192,455.527026,457.30559
6599.0,455.708664,450.968337,446.631347,454.824278,455.527009,457.305333
6600.0,455.720092,450.957153,446.631338,454.824543,455.526982,457.305287
6601.0,455.750688,450.942347,446.631128,454.824735,455.526988,457.305413
6602.0,455.751431,450.936725,446.630857,454.824907,455.527025,457.305628
6603.0,455.700686,450.946347,446.630791,454.825202,455.527081,457.305852
6604.0,455.681445,450.955293,446.630755,454.825437,455.527181,457.305753
6605.0,455.692417,450.951944,446.63054,454.825561,455.527309,457.30564
6606.0,455.708757,450.934591,446.630325,454.825646,455.527436,457.305961
6607.0,455.715711,450.933687,446.630262,454.825707,455.527603,457.306322
6608.0,455.713114,450.993139,446.6304,454.825723,455.52779,457.306422
6609.0,455.706946,451.011508,446.630923,454.825761,455.527926,457.306478
6610.0,455.70105,450.833754,446.631752,454.82575,455.528008,457.306389
6611.0,455.697775,450.811068,446.632134,454.825607,455.528071,457.305962
6612.0,455.69904,450.905984,446.632046,454.825468,455.528119,457.306065
6613.0,455.703116,450.954627,446.632113,454.825401,455.528154,457.306688
6614.0,455.706524,450.969673,446.632349,454.825362,455.528177,457.306741
6615.0,455.709154,450.970538,446.632542,454.825421,455.528165,457.306476
6616.0,455.718373,450.960371,446.632562,454.82567,455.528135,457.306394
6617.0,455.74709,450.94557,446.632378,454.825884,455.528136,457.306504
6618.0,455.757278,450.937633,446.632097,454.826039,455.528169,457.306705
6619.0,455.709257,450.945794,446.631998,454.826325,455.52822,457.306946
6620.0,455.683502,450.955842,446.63198,454.826578,455.528313,457.306899
6621.0,455.691183,450.954612,446.631786,454.826714,455.52844,457.306743
6622.0,455.707892,450.938646,446.631555,454.8268,455.528565,457.307009
6623.0,455.716501,450.931555,446.631468,454.826867,455.528725,457.307399
6624.0,455.714955,450.983574,446.631569,454.826886,455.528913,457.307528
6625.0,455.708958,451.022095,446.632025,454.826919,455.529059,457.307581
6626.0,455.702903,450.860906,446.632847,454.826925,455.529145,457.307539
6627.0,455.69907,450.801533,446.63333,454.826795,455.529209,457.30713
6628.0,455.699698,450.895232,446.633264,454.826646,455.52926,457.3071
6629.0,455.703608,450.951909,446.633294,454.826572,455.529296,457.30773
6630.0,455.707228,450.969657,446.633518,454.826528,455.529322,457.30788
6631.0,455.709755,450.97249,446.633728,454.826563,455.529315,457.307618
6632.0,455.717064,450.96348,446.633776,454.826791,455.529284,457.307499
6633.0,455.743187,450.948923,446.633621,454.827025,455.529278,457.307591
6634.0,455.760847,450.938931,446.633336,454.827171,455.529308,457.307778
6635.0,455.718752,450.945259,446.633202,454.827442,455.529356,457.308028
6636.0,455.686061,450.956137,446.633195,454.82771,455.529441,457.308037
6637.0,455.6902,450.956934,446.633025,454.82786,455.529566,457.307852
6638.0,455.706827,450.942767,446.632783,454.827948,455.529689,457.308055
6639.0,455.717051,450.930905,446.632672,454.82802,455.529842,457.308464
6640.0,455.716699,450.974096,446.632739,454.828044,455.53003,457.308627
6641.0,455.710967,451.027157,446.63313,454.828071,455.530184,457.308677
6642.0,455.704794,450.891875,446.633928,454.828091,455.530277,457.308673
6643.0,455.700461,450.795299,446.634506,454.827978,455.530343,457.3083
6644.0,455.700419,450.88326,446.634479,454.827821,455.530395,457.308149
6645.0,455.704075,450.948401,446.634473,454.827737,455.530432,457.308753
6646.0,455.707892,450.969359,446.634681,454.82769,455.53046,457.309005
6647.0,455.710426,450.974163,446.634904,454.827704,455.530459,457.308759
6648.0,455.716262,450.966471,446.63498,454.827906,455.530428,457.308604
6649.0,455.739256,450.952347,446.634853,454.828158,455.530416,457.308674
6650.0,455.763024,450.940637,446.634572,454.8283,455.530442,457.308848
6651.0,455.727744,450.944808,446.634403,454.828553,455.530486,457.3091
6652.0,455.68894,450.956194,446.634399,454.828834,455.530564,457.309162
6653.0,455.689232,450.958919,446.634256,454.828998,455.530685,457.308965
6654.0,455.705629,450.946818,446.634008,454.82909,455.530809,457.309101
6655.0,455.717365,450.931591,446.633872,454.829166,455.530954,457.309517
6656.0,455.718331,450.965183,446.63391,454.829196,455.53114,457.309719
6657.0,455.712983,451.027506,446.634238,454.829218,455.531303,457.309768
