model_family,fit_form,grouping,admissibility,case,case_id,sensor,sensor_kind,prediction_source_segment,leg,thermal_family,fit_role,transfer_role,legacy_split_role,fit_allowed,score_allowed,row_usable,exclusion_reason,predicted_K,reference_K,baseline_residual_K,coefficient_group,multiplier_correction,offset_bias_K,corrected_prediction_K,corrected_residual_K,corrected_abs_error_K,coefficient_missing,source_path,claim_boundary
F0_null_baseline,identity,none,baseline_only,Salt 1,salt_1,TP1,TP,top_horizontal_exit,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,524.4485228409546,449.37,75.07852284095463,identity,1.0,0.0,524.4485228409546,75.07852284095463,75.07852284095463,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F4_thermal_family_offset,offset,thermal_family,moderate_dof_diagnostic,Salt 4,salt_4,TW8,TW,left_upper_vertical,upcomer,vertical_loop,frozen_transfer_score_only,legacy_holdout_transfer_stress,legacy_holdout,False,True,True,,585.6322414368234,477.37,108.26224143682339,vertical_loop,1.0,-88.63514123658517,496.9971002002382,19.627100200238203,19.627100200238203,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_4/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F4_thermal_family_offset,offset,thermal_family,moderate_dof_diagnostic,Salt 4,salt_4,TW9,TW,cooled_incline_pre_hx,cooling_branch,cooling_branch,frozen_transfer_score_only,legacy_holdout_transfer_stress,legacy_holdout,False,True,True,,585.0099088095424,477.88,107.12990880954237,cooling_branch,1.0,-99.26428929822175,485.7456195113206,7.865619511320631,7.865619511320631,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_4/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TP1,TP,top_horizontal_exit,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,524.4485228409546,449.37,75.07852284095463,cooling_branch,0.3729829182408737,235.18617648994123,430.79651700627596,-18.573482993724042,18.573482993724042,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TP2,TP,,unmapped,unmapped,train_support_fit,fit_partition,train_support,True,True,False,missing_prediction_reference_or_mapped_segment,,443.27,,,,,,,,True,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TP3,TP,left_lower_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,528.7836316485078,441.37,87.41363164850782,vertical_loop,0.3729829182408737,247.22560213697273,444.4528641872404,3.082864187240375,3.082864187240375,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TP4,TP,left_lower_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,527.9377063973268,446.40999999999997,81.52770639732682,vertical_loop,0.3729829182408737,247.22560213697273,444.1373485184413,-2.2726514815586825,2.2726514815586825,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TP5,TP,test_section,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,528.4684629028013,447.5,80.96846290280132,vertical_loop,0.3729829182408737,247.22560213697273,444.3353116287285,-3.1646883712714953,3.1646883712714953,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TP6,TP,left_upper_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,527.6244528150512,452.53,75.09445281505123,vertical_loop,0.3729829182408737,247.22560213697273,444.0205102831747,-8.509489716825271,8.509489716825271,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW1,TW,right_vertical,downcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,522.2762929247504,440.0,82.27629292475035,vertical_loop,0.3729829182408737,247.22560213697273,442.0257380000715,2.025738000071499,2.025738000071499,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW10,TW,cooled_incline_hx_active,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,520.3176462369266,390.03,130.28764623692666,cooling_branch,0.3729829182408737,235.18617648994123,429.2557705956127,39.225770595612744,39.225770595612744,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW11,TW,cooled_incline_post_hx,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,523.399634461433,444.87,78.52963446143303,cooling_branch,0.3729829182408737,235.18617648994123,430.40529955757313,-14.464700442426874,14.464700442426874,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW2,TW,right_vertical,downcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,521.6112452120905,441.56999999999994,80.04124521209053,vertical_loop,0.3729829182408737,247.22560213697273,441.7776865634342,0.20768656343426528,0.20768656343426528,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW3,TW,right_vertical,downcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,521.3344952360054,440.96999999999997,80.36449523600544,vertical_loop,0.3729829182408737,247.22560213697273,441.6744635497309,0.7044635497309173,0.7044635497309173,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW4,TW,heated_incline,lower_leg,heated_lower_leg,train_support_fit,fit_partition,train_support,True,True,True,,522.3959181695434,442.26,80.1359181695434,heated_lower_leg,0.3729829182408737,259.68524321240574,454.52999724840265,12.26999724840266,12.26999724840266,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW5,TW,heated_incline,lower_leg,heated_lower_leg,train_support_fit,fit_partition,train_support,True,True,True,,523.7636107175896,465.38,58.38361071758959,heated_lower_leg,0.3729829182408737,259.68524321240574,455.0401232062293,-10.339876793770713,10.339876793770713,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW6,TW,heated_incline,lower_leg,heated_lower_leg,train_support_fit,fit_partition,train_support,True,True,True,,525.5304668171466,461.06999999999994,64.46046681714665,heated_lower_leg,0.3729829182408737,259.68524321240574,455.6991303503537,-5.370869649646238,5.370869649646238,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW7,TW,left_lower_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,526.4898485589362,448.30999999999995,78.17984855893621,vertical_loop,0.3729829182408737,247.22560213697273,443.5973222766804,-4.71267772331953,4.71267772331953,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW8,TW,left_upper_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,526.1166651268882,446.75,79.36666512688817,vertical_loop,0.3729829182408737,247.22560213697273,443.458131231156,-3.291868768843983,3.291868768843983,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 1,salt_1,TW9,TW,cooled_incline_pre_hx,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,525.4748533026695,446.73,78.74485330266953,cooling_branch,0.3729829182408737,235.18617648994123,431.1793207369659,-15.550679263034112,15.550679263034112,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_1/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 2,salt_2,TP1,TP,top_horizontal_exit,cooling_branch,cooling_branch,train_support_fit,fit_partition,train_support,True,True,True,,544.5681815442263,453.26,91.30818154422627,cooling_branch,0.3729829182408737,235.18617648994123,438.30080602343264,-14.959193976567349,14.959193976567349,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 2,salt_2,TP2,TP,,unmapped,unmapped,train_support_fit,fit_partition,train_support,True,True,False,missing_prediction_reference_or_mapped_segment,,446.63,,,,,,,,True,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
F5_thermal_family_offset_shared_multiplier,shared_affine,thermal_family,moderate_dof_high_caution,Salt 2,salt_2,TP3,TP,left_lower_vertical,upcomer,vertical_loop,train_support_fit,fit_partition,train_support,True,True,True,,548.9790179720221,446.66999999999996,102.30901797202216,vertical_loop,0.3729829182408737,247.22560213697273,451.9853983131866,5.31539831318662,5.31539831318662,False,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_tswfc2_bounded_nominal_scorecard/case_outputs/Salt_2/validation_table.csv,frozen reduced-DOF empirical transfer diagnostic; coefficients fit on Salt1/Salt2 train/support rows only; Salt3/Salt4 scored after freeze as legacy validation/holdout-style stress rows; no external-test score; no Fluid solve; no admission
