source_id,base_case_id,variant_label,time_s,patch_name,leg_group,thermal_role,patch_order,q_min_w_m2,q_max_w_m2,q_total_w,q_avg_w_m2,imposed_q_w,ambient_like_component_w,patch_rank_in_leg,patch_count_in_leg,section_progress_0to1,areaAverage_T_k,areaAverage_Nu,areaAverage_wallHeatFlux_w_m2,latest_time,runtime_root,source_root,axial_field_extraction_error
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_lower_03_bend,lower_leg,transport,3,-615.7419861,-483.473573,-0.3530666362,-534.2383667,,0.3530666362,3,9,0.25,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_lower_04_straight,lower_leg,heater,4,6667.382898,6800.70555,103.3056214,6768.751016,,0.0,4,9,0.375,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_lower_05_straight,lower_leg,heater,5,6691.368761,6810.983297,103.4973207,6781.311468,,0.0,5,9,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_lower_06_straight,lower_leg,heater,6,6721.647128,6871.784792,103.7897137,6800.469528,,0.0,6,9,0.625,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_lower_07_bend,lower_leg,transport,7,-459.1262559,-427.5700495,-0.2914099275,-440.943288,,0.2914099275,7,9,0.75,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_lower_08_straight,lower_leg,transport,8,-453.1909097,-417.3403859,-2.390639204,-439.7769043,,2.390639204,8,9,0.875,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_lower_09_fitting,lower_leg,transport,9,-523.8637524,-486.8383151,-1.121588182,-513.3165759,,1.121588182,9,9,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_right_01_lower,right_leg,transport,1,-446.9029551,-429.4018581,-9.29572268,-439.6179957,,9.29572268,1,3,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_right_02_middle,right_leg,transport,2,-449.9989359,-426.2223826,-9.305884538,-440.0985755,,9.305884538,2,3,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_right_03_upper,right_leg,transport,3,-463.5372093,-426.0787401,-9.403861634,-444.7321576,,9.403861634,3,3,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_upper_01_straight,upper_leg,transport,1,-470.53665,-389.5433156,-3.384105468,-444.0494403,,3.384105468,1,9,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_upper_02_bend,upper_leg,transport,2,-476.1958324,-392.5977023,-0.2895475057,-438.1251877,,0.2895475057,2,9,0.125,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_upper_03_straight,upper_leg,transport,3,-471.3593655,-360.7783238,-3.576898698,-446.8916007,,3.576898698,3,9,0.25,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_upper_04_reducer,upper_leg,cooling_branch,4,-3551.021499,-3551.020453,-20.53911923,-3551.020951,,20.53911923,4,9,0.375,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_upper_05_cooler,upper_leg,cooling_branch,5,-7037.070976,-7037.05906,-128.148575,-7037.06786,,128.148575,5,9,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_upper_06_reducer,upper_leg,cooling_branch,6,-3551.024621,-3551.013746,-20.53911939,-3551.020979,,20.53911939,6,9,0.625,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_upper_07_straight,upper_leg,transport,7,-481.3600902,-471.1073348,-3.815843553,-476.7449618,,3.815843553,7,9,0.75,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_upper_08_bend,upper_leg,transport,8,-485.0273326,-477.109378,-0.3189280027,-482.5819199,,0.3189280027,8,9,0.875,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,2083.0,pipeleg_upper_09_straight,upper_leg,transport,9,-485.5855973,-467.8884428,-3.641954466,-477.8834047,,3.641954466,9,9,1.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_left,junctions,junction,999,-661.8318631,-345.952562,-1.483582218,-507.2907224,,1.483582218,1,21,0.0,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_left_left_extension,junctions,junction,999,-545.6612208,-324.0554363,-1.097891356,-502.8478282,,1.097891356,2,21,0.05,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_left_left_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,3,21,0.1,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_left_left_stub,junctions,junction,999,-12937.99122,-9082.981103,-6.127356922,-12127.09631,,6.127356922,4,21,0.15,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_left_lower_extension,junctions,junction,999,-329.1865046,-50.58133946,-0.3457449977,-180.9777003,,0.3457449977,5,21,0.2,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_left_lower_stub,junctions,junction,999,-1672.058715,-1659.599034,-0.6455320124,-1668.727125,,0.6455320124,6,21,0.25,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_right,junctions,junction,999,-530.8265069,-424.1469681,-1.475962224,-504.6852059,,1.475962224,7,21,0.3,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_right_lower_extension,junctions,junction,999,-490.9772735,-52.44393977,-0.8805684621,-248.4379173,,0.8805684621,8,21,0.35,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_right_lower_stub,junctions,junction,999,-1326.730635,-1316.049441,-0.5120915753,-1323.77804,,0.5120915753,9,21,0.4,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_right_right_extension,junctions,junction,999,-507.9322976,-312.8817958,-1.035800998,-474.409676,,1.035800998,10,21,0.45,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_right_right_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,11,21,0.5,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_lower_right_right_stub,junctions,junction,999,-12089.33833,-8786.890539,-5.772657376,-11425.08473,,5.772657376,12,21,0.55,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_upper_left,junctions,junction,999,-581.9163707,-555.1158929,-1.537140285,-572.0016309,,1.537140285,13,21,0.6,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_upper_left_upper_extension,junctions,junction,999,-577.242319,-447.5864964,-5.888214207,-553.7542838,,5.888214207,14,21,0.65,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_upper_left_upper_stub,junctions,junction,999,-11589.92,-10297.3009,-4.317773579,-11161.62445,,4.317773579,15,21,0.7,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_upper_right,junctions,junction,999,-561.2422079,-461.6510932,-1.584269114,-541.7192826,,1.584269114,16,21,0.75,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,2984.0,junction_upper_right_right_extension,junctions,junction,999,-557.6985901,-340.587182,-1.133477944,-519.1469261,,1.133477944,17,21,0.8,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_kirst_coarse_mesh,
